predicted_mean
141.97270016985138
144.6585295648903
147.4249687308351
148.87894593522873
153.75189913573175
149.6391750042006
146.56595477386787
143.6189106696983
140.65562782231484
140.87930163104107
141.92681837214818
140.21520551398953
140.0936919419442
141.55556389863753
135.35879848377886
136.9384864222829
129.36962816058733
133.49076619989003
141.27643053715042
140.32959698361546
146.0127581596361
143.3248640125066
140.42875680969496
136.79765259518382
139.03651561782365
137.25873602852005
136.1699580213216
136.0304127267663
147.16956146856387
162.16794954699841
166.41060210031532
163.213069726539
173.9175118786684
185.09286816851804
191.31455731923913
195.2414717079882
189.21829347571054
194.90271083312456
189.622732376028
197.76859032618677
199.6742833792323
213.87694895932393
216.61847065516636
201.5390783541242
209.00057822250415
203.3472074753259
213.24660745322646
211.08995162002225
207.60055833356938
218.59994956696792
231.6272637329813
216.6654721746395
213.4562743849461
215.32097919160373
220.574083804495
221.22805720845489
221.99435543857928
231.5643265326235
235.21234719391836
243.232380512214
245.0312801146532
251.97230047528356
271.9528102618178
293.27551096974616
270.4660103240929
283.10814045095515
284.79832738616756
281.676137577901
275.40564454605163
281.49813597599007
283.47738769210395
281.66883058455323
282.21165655484367
293.56558349828106
294.36102651127374
288.07241943737296
278.5056091393653
264.55223813022724
279.89005092209163
290.89674854121876
284.9148984444089
283.33472702176726
284.07440407363663
287.79539470013503
283.1673848112562
268.31833178525216
270.5464629454745
272.0355126896827
265.4267288831312
266.048047822794
262.4708436315882
260.4394483496466
238.23398577797482
232.96246673027017
247.29648875537248
227.4669105433011
225.1734576305673
239.43341148789526
228.84556442128593
217.7668401612861
207.17867919019093
199.34034353581188
187.70189557641515
224.41525215019917
222.6921966469347
233.1682162182962
231.2492393877328
235.9656780940954
225.65795815350444
233.91154690799073
217.7690185639871
218.28828185248992
223.31808172687454
220.72789773768503
210.12213295648434
213.45314310604135
206.2585077742311
203.77081830402176
211.8488218616894
222.61076205716856
220.58954791577133
230.32048270089402
230.53941192482353
223.6774703114165
227.92041082750922
225.68016878154341
233.9681820146305
254.0458651315454
244.106966638994
246.27667682306665
246.59239929744817
238.23534948604893
239.6589426804861
248.01466940424956
239.92127890766136
243.12355264958768
246.0577957878364
234.94704474694586
231.4770869302839
225.6842077255268
236.44731098360728
228.32472357199939
224.5447330411726
223.64935062360357
221.18745012668998
224.1144407724509
209.72365310683344
205.74527861849185
196.65752729969307
190.58168544725044
196.56181769316694
192.28967709586672
192.62229191258652
187.83452764657426
195.5698425179211
193.63260291799082
202.12091273298765
201.56509651855322
206.362112841573
210.27152701991045
208.41233241642215
207.96799103241787
201.72558945750427
190.97920273669942
199.65693096489142
201.70387375520227
201.19822089933805
199.5981852912447
203.36191092577727
203.29689044934298
205.88880765913794
199.80513566638783
201.6177888934059
205.52151910645304
207.76323997516752
206.94582630570926
207.9004340441343
218.823561319396
226.58323789318845
223.9646704979582
229.55635633187345
226.92801522073177
226.56773568928642
225.97512156527256
226.29901593167898
219.8794686449803
214.89838051293967
217.59511347715096
218.97916366118505
228.5376940433264
222.86394922411878
217.80861540083498
216.8694736701093
214.74643511050212
215.40464820010172
220.15228165910068
218.43523927047013
216.42607567527276
214.46593325760242
219.19231719654113
214.9396013761112
215.65778984520182
225.75273685667727
229.0567328019483
236.53402632685513
236.5799259129449
236.9721385860591
238.20626792275243
233.04898874073402
237.90522941872047
236.6671254988951
235.94218998003828
240.73545979178428
239.06178665287223
228.75456677960835
221.92395999201764
229.6398763515514
224.5056389861576
226.74648806730107
235.4070928676305
236.16111704008227
237.06393431939142
233.7301176111557
237.29583096768917
243.61753465866457
245.23515402910454
244.6983118912751
244.13171831618362
244.52214206363968
250.95382887070008
251.28903135864536
251.61899728545194
245.4420722319691
247.65989456890753
248.1618270562371
251.9319014799876
252.32883019067782
253.16081062961655
243.41954378449188
246.45073304481548
250.63400890564222
251.21161707467834
258.1090952230419
263.76957689272547
259.2005778747477
260.43290055610464
258.49922099553135
258.40694064901095
260.5036514076722
260.1976010378477
260.9144801396261
264.5257381935822
261.8381663682877
263.97351336165934
268.55944647787544
270.3545809594665
272.76604901879546
280.98510841258843
290.00938837316824
288.095874716749
288.5984657316493
297.97158324438
303.2108469996507
341.50392743793924
339.4831057987588
345.93376099798274
358.9738508617236
371.29609045520135
402.7680175375068
390.70350465951583
404.57782263549865
409.95381799811383
407.37121842143966
387.70627329796906
341.3071807781276
355.93857969030097
354.5077898706347
344.5036496066302
337.81685230234217
351.5350077207112
362.96877343939383
365.4525566796551
378.9789950724248
385.6033497576562
369.7248685978663
371.9929879818185
360.674354466228
378.9411891708635
381.5788271018121
365.05014000291163
361.5438169618911
338.39350055353907
336.34269234847255
350.5402769303212
356.3026550140494
334.6656620172281
338.99669385174036
322.1876630616942
319.5112991727116
325.3123743473182
309.0227699864571
310.85097734955156
300.01288998109294
312.80444450289565
336.2191194441117
355.60806358975464
364.6195067653214
362.82883925478075
362.0656228110882
